order_id,delivery_partner_id,delivery_time_minutes,delivery_status
3620570172,"2024-04-16 19:03:09",35025,"2024-04-16 18:36:09"
5758119413,"2024-10-10 09:44:22",72740,"2024-10-10 09:37:22"
2204489775,"2024-05-03 01:26:36",79497,"2024-05-03 01:21:36"
5881059783,"2023-08-01 10:10:31",75665,"2023-08-01 10:15:31"
9475167773,"2023-07-24 17:53:20",44817,"2023-07-24 17:43:20"
4635228647,"2023-08-27 19:48:49",88768,"2023-08-27 19:44:49"
8394536341,"2024-08-17 08:11:09",97145,"2024-08-17 08:01:09"
4726427550,"2024-02-04 23:22:07",66248,"2024-02-04 23:08:07"
5387935727,"2023-10-02 04:20:47",94937,"2023-10-02 04:24:47"
1886705751,"2023-04-19 18:57:45",97590,"2023-04-19 19:02:45"
4224014067,"2023-05-15 12:22:24",53348,"2023-05-15 12:21:24"
8726515908,"2024-10-01 16:14:07",68903,"2024-10-01 16:15:07"
7388091459,"2024-10-16 16:02:51",64324,"2024-10-16 15:49:51"
9320256091,"2024-01-11 17:26:03",42510,"2024-01-11 17:25:03"
3872093894,"2023-11-01 12:22:45",94703,"2023-11-01 11:55:45"
992848455,"2024-09-18 12:59:11",77210,"2024-09-18 13:00:11"
4458723519,"2024-09-01 17:39:55",66237,"2024-09-01 17:41:55"
7755662096,"2024-01-30 13:06:24",39318,"2024-01-30 12:58:24"
5779793224,"2024-05-13 02:11:10",66680,"2024-05-13 02:11:10"
8253576531,"2023-08-22 19:34:32",31219,"2023-08-22 19:26:32"
4993169316,"2024-07-10 17:21:35",25105,"2024-07-10 17:12:35"
828017545,"2024-03-12 02:57:14",1921,"2024-03-12 02:44:14"
2012368621,"2024-07-21 04:43:17",70216,"2024-07-21 04:44:17"
6603205997,"2024-05-17 07:30:11",30506,"2024-05-17 07:30:11"
833581472,"2023-08-19 16:00:38",7924,"2023-08-19 15:48:38"
8755782101,"2023-12-30 16:55:51",43429,"2023-12-30 16:55:51"
1049830215,"2024-08-06 02:07:05",525,"2024-08-06 01:57:05"
2399383238,"2023-11-09 18:26:39",38443,"2023-11-09 18:27:39"
143399998,"2024-10-17 14:24:44",24612,"2024-10-17 14:13:44"
2444273306,"2024-06-27 18:36:46",65109,"2024-06-27 18:38:46"
1309618968,"2023-04-04 19:55:37",29830,"2023-04-04 19:57:37"
3972788794,"2024-03-26 00:26:04",12838,"2024-03-26 00:23:04"
2356073413,"2024-03-16 23:54:24",43363,"2024-03-16 23:43:24"
3775683944,"2024-07-31 21:13:35",43490,"2024-07-31 21:08:35"
8994776653,"2023-12-22 06:27:24",42895,"2023-12-22 06:15:24"
8124075720,"2024-10-11 15:46:32",77902,"2024-10-11 15:46:32"
5534171862,"2023-11-19 01:02:11",47319,"2023-11-19 00:50:11"
4825558658,"2024-08-11 23:13:07",69839,"2024-08-11 23:14:07"
1541676341,"2023-08-26 23:54:13",65569,"2023-08-26 23:47:13"
5360755658,"2023-06-22 01:13:47",13204,"2023-06-22 01:15:47"
844328418,"2023-04-11 22:20:16",21982,"2023-04-11 21:53:16"
1843468816,"2023-07-03 03:21:59",8630,"2023-07-03 03:20:59"
3771484570,"2023-08-15 21:01:06",12214,"2023-08-15 21:03:06"
2458783424,"2023-06-02 16:54:09",20118,"2023-06-02 16:56:09"
2272849018,"2024-11-04 00:38:51",46289,"2024-11-04 00:34:51"
8549503132,"2023-03-29 11:00:35",86962,"2023-03-29 11:03:35"
4032847942,"2024-09-28 04:24:41",32388,"2024-09-28 04:21:41"
8224665612,"2023-07-16 12:50:40",37229,"2023-07-16 12:53:40"
8007222259,"2024-02-05 01:29:16",14904,"2024-02-05 01:32:16"
3522030676,"2023-06-01 15:52:41",61126,"2023-06-01 15:43:41"
3224743071,"2023-10-04 20:15:38",43,"2023-10-04 20:10:38"
7474790671,"2023-10-13 19:18:52",97794,"2023-10-13 19:11:52"
7884745950,"2024-04-09 22:13:29",90525,"2024-04-09 22:10:29"
8269502930,"2024-06-01 02:24:06",11674,"2024-06-01 02:23:06"
985347383,"2024-05-22 19:24:02",85773,"2024-05-22 19:23:02"
5932091553,"2024-10-22 11:36:22",14918,"2024-10-22 11:26:22"
69932727,"2024-08-28 16:20:09",15976,"2024-08-28 16:25:09"
2715027145,"2024-05-25 04:13:02",81723,"2024-05-25 04:07:02"
5234261944,"2023-06-30 20:38:31",42968,"2023-06-30 20:35:31"
2818967815,"2024-04-08 22:05:51",39675,"2024-04-08 21:35:51"
1598213217,"2023-08-09 12:49:16",41761,"2023-08-09 12:53:16"
9087747856,"2024-05-28 20:08:00",35148,"2024-05-28 20:01:00"
9606925547,"2024-03-10 21:02:16",22049,"2024-03-10 21:02:16"
9866554851,"2023-07-03 09:26:58",82357,"2023-07-03 09:29:58"
3719294769,"2024-08-27 17:14:31",918,"2024-08-27 17:09:31"
3576529840,"2024-07-15 11:37:51",40696,"2024-07-15 11:31:51"
5478986113,"2023-04-16 00:49:28",64855,"2023-04-16 00:40:28"
6724582316,"2023-10-29 00:11:05",87179,"2023-10-29 00:16:05"
4391559649,"2023-06-25 00:11:02",86088,"2023-06-25 00:15:02"
9530258400,"2023-10-24 23:21:56",36249,"2023-10-24 23:20:56"
609162117,"2023-09-23 16:33:38",81927,"2023-09-23 16:14:38"
755143077,"2023-07-31 08:43:13",18005,"2023-07-31 08:43:13"
5239439928,"2023-08-25 08:56:08",25997,"2023-08-25 08:46:08"
1328248068,"2024-05-14 01:29:20",27695,"2024-05-14 01:16:20"
1440606577,"2024-04-30 13:06:45",10954,"2024-04-30 13:01:45"
8884389971,"2024-08-18 17:38:59",82326,"2024-08-18 17:40:59"
7307977336,"2023-09-02 08:57:10",93785,"2023-09-02 09:01:10"
5953535252,"2024-06-08 19:07:00",18950,"2024-06-08 19:11:00"
6133025410,"2023-09-09 09:22:23",11126,"2023-09-09 09:19:23"
798088726,"2023-09-07 08:16:54",53764,"2023-09-07 08:10:54"
3372412988,"2024-01-22 20:10:10",56993,"2024-01-22 20:12:10"
4910060567,"2023-04-02 10:58:26",19589,"2023-04-02 11:02:26"
8708211566,"2023-04-30 20:48:35",4219,"2023-04-30 20:37:35"
2126853184,"2024-10-15 21:14:48",9528,"2024-10-15 21:05:48"
4390795259,"2023-09-20 09:55:52",28675,"2023-09-20 09:59:52"
9030686359,"2023-05-01 23:16:00",24142,"2023-05-01 23:12:00"
8565611606,"2024-02-01 04:54:46",37301,"2024-02-01 04:29:46"
6782020758,"2023-11-30 06:40:19",83133,"2023-11-30 06:36:19"
561884159,"2023-09-01 14:37:30",64474,"2023-09-01 14:33:30"
2767430579,"2023-10-21 08:11:34",16851,"2023-10-21 08:04:34"
5934372451,"2023-04-10 02:05:24",81095,"2023-04-10 02:10:24"
6833977302,"2023-06-05 05:22:35",66274,"2023-06-05 04:57:35"
8396649871,"2024-02-27 16:27:35",66543,"2024-02-27 16:26:35"
1937188757,"2023-09-05 03:04:11",55848,"2023-09-05 02:59:11"
3142198801,"2024-07-16 01:24:38",7052,"2024-07-16 01:25:38"
6087109745,"2023-03-18 19:24:19",77386,"2023-03-18 19:21:19"
8895262247,"2023-03-20 03:40:16",44279,"2023-03-20 03:25:16"
5138524153,"2023-08-09 18:16:42",44843,"2023-08-09 18:21:42"
9789995549,"2024-01-24 22:29:21",12282,"2024-01-24 22:25:21"
7485459856,"2023-09-15 07:20:58",77052,"2023-09-15 07:22:58"
4033626537,"2023-05-03 23:09:44",15034,"2023-05-03 23:09:44"
9370915142,"2023-10-28 19:59:21",53012,"2023-10-28 19:49:21"
7211325894,"2023-04-21 14:36:48",9731,"2023-04-21 14:41:48"
3482827003,"2023-05-08 15:23:01",79094,"2023-05-08 15:11:01"
6656246719,"2024-09-09 14:07:16",29942,"2024-09-09 13:53:16"
6092663288,"2024-09-28 03:27:58",67487,"2024-09-28 03:32:58"
9346041594,"2023-06-08 14:39:52",29892,"2023-06-08 14:40:52"
9105127475,"2023-11-10 14:06:27",74365,"2023-11-10 13:54:27"
6120818381,"2024-05-02 00:34:42",30114,"2024-05-02 00:38:42"
5174370629,"2024-07-09 03:05:49",60359,"2024-07-09 03:01:49"
3244930036,"2023-05-15 01:36:28",88104,"2023-05-15 01:33:28"
2976493998,"2024-10-26 09:03:46",73434,"2024-10-26 08:56:46"
7971593791,"2023-06-14 04:57:45",41540,"2023-06-14 04:41:45"
4052544342,"2024-04-30 18:54:36",48904,"2024-04-30 18:38:36"
6264003424,"2024-08-03 11:42:53",73469,"2024-08-03 11:42:53"
3436107152,"2024-04-04 18:34:56",6379,"2024-04-04 18:29:56"
8546631319,"2023-10-30 19:02:37",91729,"2023-10-30 18:58:37"
640960551,"2023-06-09 03:05:17",25009,"2023-06-09 03:03:17"
1141173434,"2023-11-24 04:50:42",62363,"2023-11-24 04:38:42"
528309380,"2024-04-30 11:19:53",62555,"2024-04-30 11:10:53"
2387509904,"2024-07-26 00:23:41",89577,"2024-07-26 00:18:41"
6791931269,"2024-07-05 01:50:45",51873,"2024-07-05 01:45:45"
4063689432,"2023-10-14 03:33:34",72992,"2023-10-14 03:34:34"
1206887762,"2024-06-19 01:37:43",20391,"2024-06-19 01:23:43"
6409437174,"2023-12-06 13:36:16",9955,"2023-12-06 13:14:16"
1355164713,"2023-09-03 15:31:59",7902,"2023-09-03 15:30:59"
2604772138,"2024-05-21 11:46:22",8171,"2024-05-21 11:44:22"
5868093790,"2023-04-06 00:11:52",30003,"2023-04-06 00:08:52"
10161194,"2023-12-24 23:31:35",58293,"2023-12-24 23:28:35"
8930380639,"2023-10-03 03:09:58",4457,"2023-10-03 03:09:58"
2247940574,"2024-04-09 08:07:54",67154,"2024-04-09 08:02:54"
6190907327,"2023-11-03 00:52:52",9720,"2023-11-03 00:52:52"
127277515,"2023-09-30 08:41:09",87204,"2023-09-30 08:37:09"
8209093135,"2023-10-30 06:37:40",43473,"2023-10-30 06:35:40"
4419380079,"2023-12-15 15:41:19",19632,"2023-12-15 15:33:19"
2954606845,"2024-10-26 08:54:43",96117,"2024-10-26 08:58:43"
5128739359,"2024-07-25 03:55:30",37108,"2024-07-25 04:00:30"
8183315245,"2024-02-27 15:47:56",14135,"2024-02-27 15:33:56"
8820606892,"2023-04-13 06:16:54",75354,"2023-04-13 06:14:54"
7779228340,"2023-06-09 09:57:03",57356,"2023-06-09 10:02:03"
8459230018,"2024-06-03 00:07:31",26266,"2024-06-03 00:07:31"
7060468800,"2024-07-03 04:06:39",76511,"2024-07-03 03:54:39"
218821567,"2024-03-08 21:04:16",71006,"2024-03-08 21:08:16"
7795766861,"2023-05-10 23:53:01",32999,"2023-05-10 23:54:01"
4285804383,"2023-05-01 02:37:15",90470,"2023-05-01 02:26:15"
5961051248,"2024-10-28 20:26:29",69003,"2024-10-28 20:23:29"
5630323534,"2024-03-08 13:58:09",5799,"2024-03-08 13:51:09"
4642824835,"2024-07-07 02:53:18",42958,"2024-07-07 02:51:18"
3060527554,"2024-03-27 16:13:30",55714,"2024-03-27 16:05:30"
4048252396,"2024-04-12 20:00:15",94706,"2024-04-12 20:04:15"
1271431612,"2024-04-16 13:22:31",48259,"2024-04-16 13:16:31"
8981940261,"2024-05-24 19:07:34",56327,"2024-05-24 19:09:34"
3896239510,"2023-05-19 13:35:59",63917,"2023-05-19 13:21:59"
711316410,"2024-02-20 10:32:11",6620,"2024-02-20 10:30:11"
9863502398,"2023-12-19 09:50:31",30168,"2023-12-19 09:48:31"
293770293,"2023-09-20 06:02:04",80022,"2023-09-20 05:57:04"
890800429,"2024-03-28 03:17:31",4235,"2024-03-28 03:15:31"
1270503169,"2024-07-09 11:55:13",87390,"2024-07-09 11:52:13"
168180571,"2023-03-16 15:16:01",41985,"2023-03-16 15:06:01"
111296281,"2024-05-28 15:28:09",6245,"2024-05-28 15:30:09"
7329085364,"2023-06-07 21:45:43",35350,"2023-06-07 21:44:43"
1129130498,"2023-12-01 16:47:53",63048,"2023-12-01 16:52:53"
996939836,"2024-05-15 13:06:16",71808,"2024-05-15 13:07:16"
8263379807,"2023-04-16 11:49:52",1156,"2023-04-16 11:50:52"
5735975899,"2023-09-14 07:59:08",74786,"2023-09-14 07:57:08"
9651034668,"2024-09-07 09:58:29",69245,"2024-09-07 09:57:29"
3103539793,"2023-07-31 00:03:19",460,"2023-07-31 00:08:19"
1611921781,"2023-06-01 13:10:30",14763,"2023-06-01 13:10:30"
7532381028,"2023-03-21 20:04:00",72118,"2023-03-21 20:07:00"
7803665404,"2023-05-27 23:42:57",41752,"2023-05-27 23:38:57"
466184886,"2023-08-16 23:06:34",95724,"2023-08-16 23:10:34"
4692518050,"2024-03-29 00:25:21",33265,"2024-03-29 00:26:21"
9408428,"2023-08-30 13:50:14",76392,"2023-08-30 13:54:14"
8766330526,"2023-04-14 13:26:47",98295,"2023-04-14 13:29:47"
9221423039,"2024-10-27 13:50:06",54403,"2024-10-27 13:55:06"
4268661538,"2023-10-24 04:01:33",33402,"2023-10-24 03:59:33"
1378809665,"2023-03-18 20:06:58",27819,"2023-03-18 20:01:58"
4917941248,"2024-05-19 04:14:01",86288,"2024-05-19 04:11:01"
5132792285,"2024-04-10 14:23:17",10112,"2024-04-10 14:26:17"
3776678112,"2023-12-09 22:59:33",48559,"2023-12-09 22:43:33"
6940411801,"2023-07-01 22:20:34",4371,"2023-07-01 22:07:34"
7422521525,"2024-03-16 01:54:27",706,"2024-03-16 01:59:27"
4419022028,"2023-12-13 09:42:07",44847,"2023-12-13 09:37:07"
8016651984,"2023-04-30 06:48:41",19538,"2023-04-30 06:46:41"
2361722422,"2023-04-27 10:12:35",89265,"2023-04-27 10:07:35"
1001453982,"2023-07-31 05:24:56",611,"2023-07-31 05:13:56"
9093918346,"2024-03-31 23:08:56",65217,"2024-03-31 23:04:56"
3969014433,"2023-08-09 13:19:23",62397,"2023-08-09 13:24:23"
9684561720,"2023-09-04 11:56:25",53523,"2023-09-04 11:52:25"
7031115362,"2024-10-25 08:29:29",93983,"2024-10-25 07:59:29"
8204766849,"2024-07-29 03:26:06",1679,"2024-07-29 03:06:06"
2785412612,"2024-03-18 21:31:29",96984,"2024-03-18 21:35:29"
2624138741,"2024-04-18 01:18:21",2332,"2024-04-18 01:23:21"
748376248,"2023-08-29 00:53:18",12777,"2023-08-29 00:57:18"
6096787440,"2023-03-18 12:14:39",91233,"2023-03-18 12:17:39"
8787660233,"2024-05-26 07:46:36",58570,"2024-05-26 07:35:36"
3845481278,"2023-07-05 06:15:10",76640,"2023-07-05 06:14:10"
4636134267,"2024-02-28 20:02:45",75957,"2024-02-28 19:49:45"
4538825340,"2024-04-05 10:46:34",53653,"2024-04-05 10:44:34"
4553101047,"2024-05-31 23:20:12",32873,"2024-05-31 23:23:12"
2193853405,"2023-05-30 21:15:41",61506,"2023-05-30 21:05:41"
1642059453,"2023-08-12 05:36:33",58385,"2023-08-12 05:33:33"
5890339330,"2024-05-21 16:26:30",84178,"2024-05-21 16:31:30"
313663478,"2024-02-21 17:17:20",65113,"2024-02-21 17:14:20"
8591576320,"2023-07-29 06:33:49",39993,"2023-07-29 06:38:49"
4728104591,"2023-11-06 02:55:03",87703,"2023-11-06 03:00:03"
8276401643,"2024-10-17 06:31:51",18608,"2024-10-17 06:36:51"
8709694061,"2024-10-17 11:44:32",70333,"2024-10-17 11:30:32"
4080156881,"2024-04-03 18:58:51",11130,"2024-04-03 18:58:51"
7485829116,"2024-03-30 14:03:50",71081,"2024-03-30 14:02:50"
7378865582,"2023-05-23 18:17:13",44634,"2023-05-23 18:21:13"
335575667,"2023-09-07 06:24:54",2018,"2023-09-07 06:23:54"
1621109077,"2024-03-25 18:06:50",83040,"2024-03-25 17:59:50"
7468088555,"2023-05-10 11:41:56",80809,"2023-05-10 11:44:56"
3676517886,"2024-06-08 19:38:48",82211,"2024-06-08 19:26:48"
1746921111,"2024-08-28 18:39:18",82913,"2024-08-28 18:41:18"
7774691391,"2023-07-20 08:58:35",34427,"2023-07-20 08:53:35"
8220678247,"2024-06-23 18:33:45",13272,"2024-06-23 18:35:45"
6048604080,"2023-09-06 02:16:23",90276,"2023-09-06 02:19:23"
8545716586,"2024-01-12 13:48:31",72311,"2024-01-12 13:34:31"
530870056,"2024-08-15 13:08:18",48704,"2024-08-15 13:11:18"
4055690435,"2023-04-05 02:16:30",25984,"2023-04-05 02:20:30"
7096530350,"2024-06-26 04:38:57",13756,"2024-06-26 04:39:57"
7083649345,"2023-05-20 10:26:53",44505,"2023-05-20 10:24:53"
836457367,"2024-06-02 06:42:22",81718,"2024-06-02 06:14:22"
7698126312,"2023-10-31 04:02:39",58953,"2023-10-31 03:51:39"
2267297760,"2024-01-29 11:59:19",85720,"2024-01-29 12:03:19"
1717841423,"2024-01-31 20:50:40",56322,"2024-01-31 20:44:40"
4330597536,"2023-04-11 15:12:09",26934,"2023-04-11 15:08:09"
3687593721,"2023-05-16 22:49:38",22476,"2023-05-16 22:40:38"
6660740926,"2024-05-24 16:58:21",50382,"2024-05-24 16:47:21"
9439713009,"2024-04-22 03:06:06",8281,"2024-04-22 03:09:06"
5281121057,"2023-08-20 22:49:44",14666,"2023-08-20 22:35:44"
7044351561,"2023-09-19 16:34:53",50051,"2023-09-19 16:35:53"
9121393476,"2023-08-01 08:19:38",14938,"2023-08-01 08:20:38"
7202170939,"2024-01-13 14:06:21",5907,"2024-01-13 14:02:21"
1429047127,"2023-12-09 21:15:38",53462,"2023-12-09 20:57:38"
8551965787,"2024-10-16 11:33:47",97423,"2024-10-16 11:36:47"
6756882357,"2024-06-23 09:53:26",20722,"2024-06-23 09:58:26"
618929241,"2023-10-02 21:53:22",78204,"2023-10-02 21:36:22"
9711157887,"2024-01-03 18:40:23",5779,"2024-01-03 18:39:23"
354149805,"2024-04-17 22:04:47",99775,"2024-04-17 22:03:47"
231328814,"2024-04-19 04:25:27",47916,"2024-04-19 04:16:27"
523916986,"2024-09-19 08:03:51",35635,"2024-09-19 08:05:51"
1930887811,"2023-08-10 05:11:14",30771,"2023-08-10 05:11:14"
9958741781,"2024-08-26 02:08:47",94839,"2024-08-26 01:59:47"
6727230123,"2024-10-19 12:51:02",77576,"2024-10-19 12:35:02"
9487368442,"2023-08-09 18:55:10",38330,"2023-08-09 18:52:10"
671459763,"2024-06-23 14:41:16",65075,"2024-06-23 14:36:16"
9129957352,"2023-09-06 17:05:31",65283,"2023-09-06 17:01:31"
9206073690,"2024-06-07 18:16:15",35739,"2024-06-07 18:12:15"
5587148302,"2024-09-23 21:26:03",6600,"2024-09-23 21:21:03"
6936256414,"2024-06-23 03:27:15",11559,"2024-06-23 03:22:15"
3341228576,"2023-05-05 02:27:40",49279,"2023-05-05 02:21:40"
4817323453,"2023-09-07 06:53:32",73349,"2023-09-07 06:51:32"
1163454835,"2023-12-06 06:01:58",53545,"2023-12-06 05:56:58"
5236061455,"2023-04-07 00:09:19",14592,"2023-04-07 00:05:19"
5982829268,"2023-04-01 04:43:39",97197,"2023-04-01 04:43:39"
1901688056,"2023-09-13 16:20:06",13115,"2023-09-13 16:20:06"
5936051107,"2024-10-21 15:10:16",63513,"2024-10-21 14:58:16"
3018272105,"2023-03-21 02:56:16",51005,"2023-03-21 02:59:16"
3656191983,"2023-08-16 23:20:52",4230,"2023-08-16 23:21:52"
5186692805,"2023-11-08 15:37:16",12223,"2023-11-08 15:17:16"
7281243151,"2023-08-30 10:00:17",3056,"2023-08-30 10:03:17"
7906004940,"2023-04-27 17:32:57",47649,"2023-04-27 17:29:57"
6354703603,"2024-05-17 22:03:08",3515,"2024-05-17 22:08:08"
6444064733,"2023-10-11 11:18:17",17550,"2023-10-11 11:21:17"
2405783093,"2023-03-18 08:32:44",70069,"2023-03-18 08:32:44"
63363146,"2023-07-12 02:05:45",89996,"2023-07-12 01:50:45"
7040313500,"2024-10-14 15:29:37",22828,"2024-10-14 15:33:37"
5844807259,"2023-10-14 02:47:22",56643,"2023-10-14 02:52:22"
1931703221,"2023-05-08 08:59:11",60906,"2023-05-08 08:57:11"
3525336030,"2023-04-12 23:18:00",2314,"2023-04-12 23:03:00"
4359807852,"2024-04-11 10:55:01",82810,"2024-04-11 10:54:01"
6946959356,"2023-12-15 22:12:35",88906,"2023-12-15 22:05:35"
782338627,"2024-09-08 06:31:37",50557,"2024-09-08 06:06:37"
4942714391,"2024-01-19 23:12:15",44975,"2024-01-19 23:09:15"
919307194,"2024-01-07 15:59:00",86545,"2024-01-07 15:41:00"
6509263423,"2024-01-20 12:26:50",87487,"2024-01-20 12:29:50"
7200105089,"2023-11-29 07:48:18",74324,"2023-11-29 07:35:18"
7120372196,"2024-08-10 17:47:00",9785,"2024-08-10 17:36:00"
8710393245,"2024-07-21 11:20:08",79417,"2024-07-21 11:22:08"
8862036450,"2024-01-03 12:36:59",59711,"2024-01-03 12:38:59"
2087769338,"2024-06-08 06:34:34",68170,"2024-06-08 06:34:34"
3349267712,"2023-09-25 01:20:21",58986,"2023-09-25 01:10:21"
1689937124,"2024-01-17 06:13:44",14563,"2024-01-17 06:09:44"
4498769995,"2024-01-23 02:46:29",38919,"2024-01-23 02:41:29"
3729771871,"2023-11-10 11:04:42",32626,"2023-11-10 11:00:42"
9065518834,"2024-06-17 17:27:43",93566,"2024-06-17 17:25:43"
7524465290,"2024-01-06 16:07:03",93477,"2024-01-06 16:01:03"
2319921666,"2024-05-01 11:54:02",4851,"2024-05-01 11:57:02"
9541612277,"2024-03-31 06:46:45",43452,"2024-03-31 06:48:45"
6303548068,"2024-06-30 00:40:33",40567,"2024-06-30 00:29:33"
5867651793,"2023-11-09 11:50:19",84411,"2023-11-09 11:51:19"
6405947025,"2024-09-28 22:20:52",29228,"2024-09-28 22:18:52"
2150790907,"2023-08-16 13:33:49",37465,"2023-08-16 13:21:49"
212856641,"2024-11-02 10:57:18",86373,"2024-11-02 11:02:18"
1686508921,"2024-07-22 22:27:01",37806,"2024-07-22 22:32:01"
5879579208,"2024-09-10 11:13:59",29566,"2024-09-10 11:07:59"
1882682579,"2023-05-13 23:20:40",78512,"2023-05-13 23:21:40"
8370410622,"2024-06-01 13:21:54",10210,"2024-06-01 13:19:54"
368599691,"2024-10-22 16:37:46",57291,"2024-10-22 16:36:46"
9282982332,"2024-09-12 22:34:08",21658,"2024-09-12 22:32:08"
4874880100,"2024-09-09 23:19:26",81596,"2024-09-09 23:14:26"
102639985,"2023-08-27 07:15:21",25125,"2023-08-27 07:12:21"
5288207551,"2023-09-10 19:23:17",64001,"2023-09-10 19:09:17"
693932743,"2023-06-06 20:45:15",34625,"2023-06-06 20:45:15"
2325405669,"2024-03-08 23:27:49",53132,"2024-03-08 23:29:49"
8152364696,"2023-12-24 13:29:30",50040,"2023-12-24 13:29:30"
7682359398,"2024-09-15 05:25:47",70975,"2024-09-15 05:16:47"
1742951029,"2023-05-07 23:39:50",62055,"2023-05-07 23:20:50"
4799787645,"2023-10-07 07:43:32",61740,"2023-10-07 07:24:32"
8498666384,"2024-03-08 18:16:36",94061,"2024-03-08 18:13:36"
5013572642,"2023-05-08 19:50:37",90675,"2023-05-08 19:37:37"
8403006958,"2023-11-27 05:48:29",22292,"2023-11-27 05:53:29"
4688831157,"2024-07-03 23:59:41",75752,"2024-07-03 23:55:41"
394578210,"2023-09-26 05:38:28",91958,"2023-09-26 05:33:28"
8681711802,"2023-10-07 07:17:38",50,"2023-10-07 07:22:38"
9311399064,"2023-11-04 21:45:08",91086,"2023-11-04 21:42:08"
2620581496,"2023-04-21 02:45:11",38634,"2023-04-21 02:46:11"
5116898322,"2024-07-18 13:35:09",93289,"2024-07-18 13:37:09"
5995819849,"2023-08-19 04:44:08",2395,"2023-08-19 04:35:08"
7690500286,"2024-07-12 18:34:22",39966,"2024-07-12 18:27:22"
6107283203,"2024-09-09 20:43:41",21522,"2024-09-09 20:41:41"
3170417508,"2024-01-10 05:56:05",30064,"2024-01-10 05:43:05"
805682701,"2023-07-30 23:14:14",84695,"2023-07-30 23:02:14"
8960508625,"2023-10-07 10:18:49",57297,"2023-10-07 10:13:49"
5580397726,"2023-06-21 05:24:17",64619,"2023-06-21 05:05:17"
1506599381,"2024-09-18 04:50:44",19253,"2024-09-18 04:47:44"
8424478165,"2023-04-21 18:36:42",37654,"2023-04-21 18:36:42"
6083333956,"2023-03-27 07:06:59",34580,"2023-03-27 06:53:59"
9611327860,"2024-04-07 17:55:20",25443,"2024-04-07 17:57:20"
9539444766,"2023-11-04 08:16:03",94753,"2023-11-04 08:11:03"
756168939,"2024-07-05 18:44:40",69292,"2024-07-05 18:49:40"
7762624518,"2024-08-26 21:46:15",56407,"2024-08-26 21:32:15"
3681781563,"2023-11-18 10:33:31",41664,"2023-11-18 10:35:31"
1571085226,"2024-04-07 00:57:53",35840,"2024-04-07 00:50:53"
4244306883,"2024-03-03 10:56:44",94771,"2024-03-03 10:42:44"
7333141591,"2024-03-15 17:20:34",1610,"2024-03-15 17:02:34"
1199945706,"2024-01-08 19:47:33",30489,"2024-01-08 19:48:33"
5895644119,"2023-06-11 14:27:56",6452,"2023-06-11 14:27:56"
7112919210,"2024-02-01 22:18:31",58625,"2024-02-01 22:18:31"
8315937318,"2024-05-08 18:01:39",35071,"2024-05-08 17:52:39"
5331800057,"2023-03-29 01:54:40",39782,"2023-03-29 01:41:40"
5989265505,"2024-03-15 04:22:36",11502,"2024-03-15 04:27:36"
7906361274,"2023-09-03 18:51:54",44821,"2023-09-03 18:52:54"
6312476146,"2024-01-27 20:06:55",87880,"2024-01-27 19:57:55"
9436272631,"2024-05-18 02:56:09",82287,"2024-05-18 02:57:09"
8289791792,"2024-01-26 15:00:19",70314,"2024-01-26 15:04:19"
7659532788,"2024-02-01 21:19:31",62888,"2024-02-01 21:16:31"
1498157233,"2024-02-08 06:48:38",13716,"2024-02-08 06:44:38"
8560951754,"2023-05-17 18:32:02",55642,"2023-05-17 18:26:02"
8764192824,"2023-07-24 09:23:59",34121,"2023-07-24 09:08:59"
1900542981,"2023-03-25 18:50:16",82683,"2023-03-25 18:46:16"
9445683691,"2023-11-12 20:33:13",70620,"2023-11-12 20:17:13"
7719808335,"2023-04-26 17:59:53",80882,"2023-04-26 18:00:53"
4865644960,"2023-09-11 09:07:57",11250,"2023-09-11 08:59:57"
6518276143,"2024-01-25 23:24:31",99506,"2024-01-25 23:29:31"
2211459584,"2023-12-25 14:34:44",69281,"2023-12-25 14:34:44"
6811633572,"2024-06-26 14:48:44",49915,"2024-06-26 14:44:44"
1821573240,"2024-04-10 16:42:04",45208,"2024-04-10 16:39:04"
8848227434,"2023-06-17 14:16:33",74756,"2023-06-17 14:18:33"
7812276711,"2023-03-25 06:40:39",60140,"2023-03-25 06:28:39"
939966106,"2023-05-02 10:06:13",267,"2023-05-02 10:04:13"
4099108156,"2024-04-10 04:39:01",21877,"2024-04-10 04:40:01"
5684182622,"2024-03-03 16:31:14",6390,"2024-03-03 16:31:14"
4916740946,"2023-10-29 19:34:31",11753,"2023-10-29 19:30:31"
9732307600,"2024-01-31 09:02:13",91547,"2024-01-31 09:03:13"
9280329883,"2023-09-10 23:27:56",44108,"2023-09-10 23:19:56"
4284285927,"2024-08-04 21:14:58",29343,"2024-08-04 21:12:58"
8701796,"2024-08-19 19:23:44",41266,"2024-08-19 19:14:44"
6834734512,"2023-08-31 23:29:56",76817,"2023-08-31 23:28:56"
7127377458,"2023-03-26 15:55:19",9342,"2023-03-26 15:47:19"
4754481356,"2023-08-14 18:35:06",49314,"2023-08-14 18:36:06"
4726007482,"2023-08-30 12:11:03",36892,"2023-08-30 12:07:03"
2320560482,"2024-02-18 13:19:26",7285,"2024-02-18 13:21:26"
1456550348,"2024-05-02 00:38:28",97265,"2024-05-02 00:38:28"
5370744569,"2023-08-23 14:08:26",32084,"2023-08-23 13:55:26"
5819887962,"2024-03-03 01:08:47",85744,"2024-03-03 00:46:47"
