customer_id,total_orders,first_order,last_order
73377004,4,"2023-09-18 03:33:58","2024-10-30 04:15:24"
11387110,1,"2024-01-16 06:39:05","2024-01-16 06:39:05"
63083547,2,"2023-07-06 22:46:24","2024-10-10 13:33:00"
95018817,2,"2023-04-04 10:06:06","2023-08-28 06:50:04"
99412119,1,"2024-06-09 05:12:42","2024-06-09 05:12:42"
52678787,1,"2024-10-21 02:14:42","2024-10-21 02:14:42"
21786873,2,"2023-07-17 23:34:46","2024-07-03 07:25:02"
20163931,6,"2023-05-22 01:12:12","2024-09-08 23:49:45"
12814732,2,"2024-08-25 16:54:55","2024-10-26 17:06:24"
21577948,3,"2023-05-12 21:31:44","2023-06-12 11:03:12"
50229203,2,"2024-08-23 09:02:45","2024-10-24 08:05:56"
81541985,4,"2023-07-27 08:37:51","2023-11-11 22:24:06"
96628029,2,"2024-06-23 06:42:44","2024-09-13 18:08:03"
40643232,2,"2023-09-29 04:16:36","2024-05-28 21:19:44"
15043066,1,"2023-04-07 10:39:15","2023-04-07 10:39:15"
51661209,5,"2023-06-27 20:22:04","2024-10-19 04:23:53"
69340015,2,"2024-01-29 17:37:49","2024-09-29 05:23:08"
34381941,1,"2023-08-31 15:44:34","2023-08-31 15:44:34"
73799927,4,"2023-08-28 20:19:24","2024-10-30 16:12:20"
51119088,4,"2023-05-03 16:43:24","2024-06-05 05:16:03"
90144978,1,"2024-05-16 05:05:56","2024-05-16 05:05:56"
26935187,2,"2023-07-02 09:26:30","2023-07-24 21:59:43"
27049432,2,"2023-10-14 05:20:24","2023-12-15 18:31:13"
42102289,3,"2024-04-16 21:48:06","2024-10-30 14:33:42"
90299101,1,"2024-11-03 03:47:18","2024-11-03 03:47:18"
34755436,3,"2023-04-15 08:48:53","2024-05-27 00:42:52"
27304727,1,"2023-11-07 10:46:13","2023-11-07 10:46:13"
44859592,1,"2024-07-25 06:19:25","2024-07-25 06:19:25"
71956734,2,"2024-06-18 01:08:02","2024-10-31 08:24:42"
68419593,2,"2023-05-04 00:11:26","2023-10-15 09:18:29"
74231111,2,"2023-11-15 01:00:52","2024-07-03 05:52:52"
69415494,2,"2023-03-16 19:11:26","2024-03-15 16:47:34"
50045027,1,"2023-10-05 08:20:29","2023-10-05 08:20:29"
17132416,2,"2023-06-14 00:50:23","2023-07-19 05:19:43"
49147776,3,"2023-04-16 20:15:21","2024-08-23 05:00:22"
93723634,3,"2023-09-27 21:30:53","2024-09-09 22:11:16"
79135318,3,"2023-05-10 23:35:01","2023-12-10 11:26:07"
3660263,1,"2024-03-24 00:55:20","2024-03-24 00:55:20"
68486301,2,"2023-09-23 11:24:05","2024-02-25 04:33:09"
89968482,4,"2023-11-17 16:39:04","2024-06-16 09:10:00"
46741896,4,"2023-05-20 03:22:51","2024-10-11 15:31:32"
70459847,2,"2023-06-24 01:44:48","2024-06-21 18:44:51"
71643758,2,"2024-03-21 10:05:10","2024-05-13 02:47:12"
82585664,3,"2023-05-09 21:58:47","2024-03-08 04:12:08"
59643062,1,"2024-01-28 03:08:47","2024-01-28 03:08:47"
18035010,2,"2023-09-27 15:18:51","2024-08-18 12:18:21"
12305040,3,"2023-07-15 17:32:59","2024-09-26 19:49:44"
61516967,3,"2023-06-17 09:36:10","2024-03-11 16:11:01"
55472026,2,"2024-07-31 02:40:27","2024-09-16 23:33:42"
11540364,1,"2023-11-17 13:40:42","2023-11-17 13:40:42"
57474553,2,"2023-07-31 01:34:44","2024-10-25 04:02:42"
6319646,3,"2023-07-22 07:35:00","2024-06-27 13:54:51"
39645619,1,"2024-06-06 13:46:34","2024-06-06 13:46:34"
2361575,2,"2023-11-27 08:46:41","2024-08-10 04:50:52"
28995786,3,"2023-09-03 15:15:59","2024-06-18 09:33:24"
33331259,4,"2023-07-04 15:53:03","2024-06-11 01:55:09"
9246851,2,"2023-06-05 06:19:09","2023-06-07 13:43:08"
84953008,5,"2023-05-08 18:33:24","2024-09-11 23:11:11"
94281220,2,"2023-04-20 10:15:02","2024-06-21 20:13:31"
66233704,1,"2024-03-22 18:58:48","2024-03-22 18:58:48"
82804543,2,"2023-08-22 07:04:34","2024-10-21 17:50:10"
48943848,2,"2023-12-26 18:44:13","2023-12-31 11:47:11"
31026200,3,"2023-08-18 09:47:35","2024-09-23 13:17:00"
41181125,2,"2023-10-15 04:30:26","2024-10-31 15:03:54"
77614510,4,"2023-05-25 20:50:40","2024-09-27 10:46:46"
15345667,1,"2024-02-10 14:36:00","2024-02-10 14:36:00"
90448312,6,"2023-04-04 01:07:06","2024-11-03 13:30:45"
89472859,1,"2023-06-12 14:45:29","2023-06-12 14:45:29"
24745800,1,"2024-02-14 01:04:54","2024-02-14 01:04:54"
65782437,1,"2024-04-19 14:16:19","2024-04-19 14:16:19"
40703374,4,"2023-05-16 23:58:22","2023-11-05 23:49:25"
89361574,2,"2024-03-06 14:58:39","2024-03-08 06:12:12"
19556566,2,"2023-12-13 12:44:12","2024-05-31 20:17:20"
22054087,3,"2023-07-05 11:15:43","2024-03-10 14:22:58"
92123198,2,"2023-11-22 14:16:24","2024-04-13 05:06:04"
67696145,3,"2023-05-18 08:44:54","2024-07-25 12:29:19"
83412446,3,"2023-11-14 02:28:33","2024-09-25 13:18:53"
20625627,2,"2023-05-25 17:46:52","2023-06-09 05:17:06"
16341776,1,"2023-05-20 20:52:25","2023-05-20 20:52:25"
28280172,1,"2024-09-21 00:07:16","2024-09-21 00:07:16"
90586443,2,"2024-06-17 09:06:43","2024-09-08 20:39:29"
54877984,2,"2023-08-08 15:02:32","2024-04-15 01:47:11"
58214883,2,"2024-03-15 15:34:39","2024-04-30 18:23:36"
85072416,2,"2023-08-10 11:52:27","2024-03-19 12:55:48"
42227189,2,"2023-11-05 11:13:41","2024-03-05 06:50:05"
20496835,2,"2023-08-20 10:52:12","2023-12-23 00:58:59"
25447967,1,"2024-01-06 20:16:18","2024-01-06 20:16:18"
54216497,1,"2023-09-14 17:57:43","2023-09-14 17:57:43"
98540377,4,"2023-07-28 06:09:08","2024-07-27 16:24:39"
75674671,2,"2023-08-13 21:45:44","2024-09-09 14:15:37"
38613642,3,"2023-05-24 13:41:31","2024-05-02 13:28:58"
41146001,2,"2023-04-07 00:49:00","2023-12-05 16:41:49"
41811800,2,"2024-02-29 11:58:29","2024-05-21 21:53:23"
36737539,4,"2023-04-09 00:01:59","2024-05-04 13:09:12"
67538982,5,"2023-04-13 01:28:18","2024-07-09 23:14:20"
7378768,2,"2023-08-12 05:14:33","2023-10-07 19:29:11"
30755306,1,"2024-05-16 06:40:24","2024-05-16 06:40:24"
19523014,3,"2023-05-30 10:59:10","2024-10-24 02:47:13"
21658322,5,"2023-04-07 00:50:13","2024-02-10 07:50:22"
6724509,3,"2024-03-10 18:26:41","2024-10-17 11:15:32"
12799092,3,"2023-05-17 22:25:56","2024-09-26 23:24:36"
32585389,2,"2023-05-17 06:11:20","2024-07-14 08:23:35"
10508763,2,"2023-05-24 17:04:41","2024-04-09 16:23:16"
79628054,3,"2024-05-09 18:36:38","2024-10-13 22:25:34"
40055711,3,"2023-07-20 23:23:59","2024-06-12 10:25:56"
83236183,3,"2023-07-19 06:27:04","2024-08-28 16:10:09"
78394303,3,"2023-04-24 03:31:24","2024-03-29 21:44:03"
16400639,2,"2023-10-15 08:55:25","2024-10-21 18:07:22"
46088132,1,"2024-02-26 03:07:04","2024-02-26 03:07:04"
82179338,3,"2024-01-16 16:39:24","2024-10-14 07:40:20"
84993732,2,"2023-05-03 21:32:45","2024-09-14 15:59:03"
21809858,2,"2023-07-09 09:53:02","2024-10-29 08:25:53"
22020776,1,"2024-09-26 16:46:47","2024-09-26 16:46:47"
63793401,3,"2023-07-03 09:17:58","2024-11-03 11:37:13"
10729474,2,"2023-05-22 23:35:19","2023-06-02 15:59:43"
49449238,2,"2024-01-08 15:59:54","2024-06-15 18:53:44"
46684081,1,"2024-02-11 09:20:45","2024-02-11 09:20:45"
71905368,2,"2023-10-07 07:11:32","2024-05-21 14:38:44"
5540556,4,"2023-03-28 16:54:25","2024-10-05 10:53:10"
37633848,1,"2023-12-28 00:03:12","2023-12-28 00:03:12"
28458746,2,"2023-04-11 13:00:06","2023-12-23 01:02:42"
97315135,2,"2023-07-29 19:09:41","2024-06-22 20:14:13"
88130777,1,"2024-07-05 09:03:19","2024-07-05 09:03:19"
65294340,3,"2023-08-08 17:00:42","2024-04-11 02:15:28"
40419593,1,"2024-10-04 07:41:16","2024-10-04 07:41:16"
91072336,1,"2024-05-23 16:52:07","2024-05-23 16:52:07"
55425478,3,"2023-07-03 03:03:59","2024-09-22 20:04:15"
95590889,1,"2023-05-09 02:49:46","2023-05-09 02:49:46"
44723662,2,"2023-07-31 22:09:25","2023-08-22 00:07:05"
82918668,2,"2023-04-15 13:22:44","2024-06-19 02:55:22"
10686446,1,"2024-03-27 11:56:09","2024-03-27 11:56:09"
9981089,2,"2023-09-28 17:25:52","2024-01-01 22:52:54"
53025962,2,"2023-07-20 19:20:42","2024-10-26 02:02:39"
13415362,1,"2023-05-22 09:43:39","2023-05-22 09:43:39"
38808614,2,"2023-07-28 10:14:31","2024-02-06 08:44:48"
29584848,4,"2023-04-11 21:39:16","2024-07-19 14:29:26"
12988801,2,"2023-06-17 14:04:33","2024-02-11 13:33:15"
64535602,3,"2023-08-06 07:53:40","2024-09-10 12:43:15"
16543242,5,"2023-03-26 07:24:46","2024-10-11 11:49:32"
13651980,2,"2024-04-07 04:49:11","2024-04-23 22:23:51"
81200164,2,"2023-03-21 15:25:10","2024-03-24 07:14:59"
99714944,3,"2023-04-06 12:40:21","2024-08-10 12:35:37"
76020843,2,"2023-07-04 15:36:23","2024-07-29 02:53:06"
84161531,3,"2023-05-03 06:46:48","2023-12-06 20:58:03"
88045094,4,"2023-06-25 02:20:56","2024-05-12 03:21:52"
12338529,3,"2023-09-28 12:41:47","2024-10-26 18:11:47"
20238921,4,"2023-03-24 17:02:38","2023-12-30 06:17:00"
60974181,1,"2023-10-17 04:25:37","2023-10-17 04:25:37"
16424635,3,"2023-10-21 07:51:34","2024-04-08 07:50:28"
37095171,3,"2024-08-04 01:20:23","2024-09-18 07:54:17"
18935489,3,"2023-07-08 06:36:31","2023-12-14 20:23:20"
79960955,2,"2023-12-06 13:01:29","2024-02-02 04:58:39"
49806393,4,"2023-04-16 00:20:18","2024-03-03 22:07:45"
8375298,2,"2023-05-09 00:35:46","2023-09-12 00:13:47"
16410155,3,"2023-07-12 01:33:45","2024-08-22 15:55:25"
24357425,2,"2024-07-19 06:35:56","2024-07-25 10:46:28"
75289676,2,"2023-11-21 22:00:06","2024-04-24 17:11:57"
44149982,4,"2023-10-10 01:09:17","2024-07-12 07:44:16"
71189232,2,"2023-12-13 13:24:08","2024-05-01 07:47:34"
79919160,2,"2023-11-12 10:08:16","2024-03-24 04:10:10"
19180962,5,"2023-11-27 04:04:09","2024-09-09 13:42:16"
95269737,1,"2024-10-23 14:51:34","2024-10-23 14:51:34"
93458307,1,"2024-07-31 07:37:21","2024-07-31 07:37:21"
25641500,3,"2023-10-04 03:09:32","2024-07-12 23:06:58"
92038780,2,"2023-10-25 08:51:16","2024-05-09 22:57:09"
58929595,2,"2024-03-02 11:01:48","2024-08-04 20:52:03"
62526813,1,"2024-08-06 11:22:44","2024-08-06 11:22:44"
5135207,1,"2023-08-21 00:30:07","2023-08-21 00:30:07"
42465414,2,"2023-05-30 09:11:42","2024-07-21 02:22:15"
6398761,4,"2023-04-23 19:59:41","2024-08-20 20:34:20"
26245432,2,"2024-01-02 23:08:51","2024-01-05 09:11:09"
40434527,2,"2023-12-25 23:00:40","2024-05-01 21:28:23"
5043760,2,"2024-01-30 23:25:16","2024-05-03 12:35:40"
47295676,2,"2023-12-01 10:39:33","2023-12-07 02:25:53"
89418072,1,"2024-04-18 08:19:55","2024-04-18 08:19:55"
97475543,4,"2023-06-05 04:44:35","2024-07-12 09:59:18"
75038062,2,"2024-07-08 19:24:57","2024-09-07 07:06:30"
76970363,3,"2023-03-31 18:45:55","2023-07-28 17:31:14"
36774480,2,"2024-05-22 09:25:46","2024-06-16 15:46:53"
41194825,3,"2023-05-06 10:54:36","2023-09-10 20:59:23"
38420886,6,"2023-04-16 16:59:10","2024-08-27 03:15:33"
79257353,2,"2023-05-14 22:05:58","2024-05-03 01:11:36"
85907588,3,"2023-04-14 13:16:47","2024-06-17 23:50:28"
46848302,2,"2023-05-13 11:18:17","2023-05-17 20:56:25"
9314637,2,"2023-12-09 14:37:08","2023-12-22 07:57:54"
60399360,2,"2023-12-21 04:53:51","2024-09-17 00:09:49"
96373206,2,"2024-06-29 21:04:38","2024-08-17 16:36:22"
31328762,2,"2023-12-12 00:56:26","2023-12-21 05:49:15"
6959437,3,"2023-12-06 02:27:00","2024-10-05 07:48:45"
48033969,2,"2024-06-10 04:45:21","2024-07-10 01:32:46"
85218071,2,"2023-05-15 12:01:24","2024-05-18 15:43:45"
69276352,2,"2023-08-31 10:07:20","2024-01-15 07:25:07"
18259715,4,"2023-05-14 22:40:49","2024-08-28 09:38:14"
94706375,1,"2024-07-14 05:45:34","2024-07-14 05:45:34"
60495351,3,"2023-05-29 14:59:48","2024-07-16 21:24:19"
10048910,5,"2023-03-31 22:05:28","2024-09-24 15:36:04"
50572914,2,"2023-04-09 16:19:33","2023-04-23 05:36:37"
20517871,1,"2023-04-09 01:52:19","2023-04-09 01:52:19"
6184558,1,"2023-04-12 09:38:01","2023-04-12 09:38:01"
31681710,4,"2023-05-19 19:28:28","2024-05-28 19:41:00"
51812283,1,"2023-11-18 10:31:04","2023-11-18 10:31:04"
92091019,1,"2023-05-05 20:23:41","2023-05-05 20:23:41"
12141418,1,"2023-11-20 23:03:29","2023-11-20 23:03:29"
29664214,1,"2023-09-06 21:29:00","2023-09-06 21:29:00"
10855630,2,"2023-05-20 14:05:18","2024-06-16 21:24:53"
47515046,2,"2023-06-01 18:19:57","2023-06-10 18:37:56"
82374625,2,"2023-12-28 16:37:59","2024-01-13 14:18:11"
16436359,2,"2023-11-30 15:16:24","2024-07-24 23:07:04"
3408982,4,"2023-07-31 17:01:37","2024-09-06 01:36:17"
65368179,1,"2024-09-10 16:13:12","2024-09-10 16:13:12"
48716374,2,"2023-05-13 04:58:22","2023-12-19 13:40:46"
80286283,2,"2024-02-23 06:51:22","2024-10-25 08:35:30"
67711384,2,"2024-06-06 06:38:07","2024-08-27 03:36:14"
20834589,3,"2023-12-21 10:05:05","2024-10-28 20:12:29"
77214094,3,"2023-06-24 20:36:32","2024-04-25 10:21:37"
23081177,2,"2023-10-18 18:01:41","2024-04-13 19:32:29"
36998375,2,"2023-03-29 00:26:50","2024-06-11 20:01:49"
53392567,2,"2023-06-07 21:24:43","2023-10-04 08:14:42"
47618810,2,"2023-06-28 21:55:05","2023-09-09 04:46:10"
45383958,1,"2024-02-24 14:06:37","2024-02-24 14:06:37"
11493300,1,"2023-09-12 18:28:43","2023-09-12 18:28:43"
3282647,2,"2023-09-12 22:57:10","2024-01-20 02:48:17"
39976965,2,"2023-04-18 13:13:06","2024-06-18 02:15:04"
3421258,2,"2023-09-26 07:50:32","2024-02-19 15:44:34"
85340038,2,"2023-05-06 17:37:11","2023-12-19 00:47:40"
11254582,3,"2023-03-25 18:31:16","2024-04-19 23:04:28"
87641623,2,"2023-05-08 06:03:22","2024-06-23 20:18:46"
94078407,1,"2024-08-11 13:26:47","2024-08-11 13:26:47"
99824171,2,"2023-09-21 01:37:40","2024-06-13 04:42:25"
67749649,1,"2023-11-28 03:30:12","2023-11-28 03:30:12"
62868582,1,"2023-10-23 18:20:24","2023-10-23 18:20:24"
89051578,1,"2024-04-03 08:47:01","2024-04-03 08:47:01"
71176678,1,"2023-05-05 17:44:23","2023-05-05 17:44:23"
37926207,1,"2023-11-27 06:20:52","2023-11-27 06:20:52"
45586151,3,"2023-07-07 19:53:54","2024-06-09 18:01:59"
59009727,2,"2023-07-01 21:55:34","2024-05-12 13:19:57"
86487478,2,"2023-11-17 00:17:09","2024-04-15 06:19:27"
58115779,2,"2023-12-02 05:09:03","2024-01-23 12:27:16"
34697768,1,"2023-05-25 15:18:36","2023-05-25 15:18:36"
17287733,2,"2023-04-15 15:28:40","2024-05-06 02:04:58"
39418109,2,"2023-07-19 11:42:13","2024-05-12 03:34:53"
9105829,2,"2023-04-21 07:44:03","2023-11-24 08:47:35"
94404245,1,"2024-08-30 07:15:06","2024-08-30 07:15:06"
36142455,3,"2023-05-12 14:07:49","2024-09-21 16:34:57"
11071601,2,"2023-12-03 11:14:33","2024-07-16 13:16:12"
57967753,3,"2023-06-10 08:02:04","2024-09-25 19:12:11"
25977417,2,"2023-12-01 17:46:08","2023-12-05 22:44:34"
2136830,1,"2023-09-09 17:10:08","2023-09-09 17:10:08"
12622901,2,"2023-05-14 15:42:09","2024-03-12 02:25:14"
82708090,1,"2023-08-20 21:45:23","2023-08-20 21:45:23"
62971413,2,"2023-04-18 15:30:02","2024-06-10 15:00:16"
89531595,4,"2023-05-28 07:20:31","2024-06-03 19:10:02"
16230299,1,"2023-10-25 22:24:54","2023-10-25 22:24:54"
43784632,3,"2024-05-03 06:21:51","2024-08-20 03:23:58"
21779155,1,"2023-04-23 15:48:37","2023-04-23 15:48:37"
56248757,1,"2024-08-29 00:57:24","2024-08-29 00:57:24"
97492493,3,"2023-09-19 23:21:12","2024-02-11 18:10:33"
64162093,3,"2023-10-04 06:35:01","2024-07-09 02:43:22"
38133873,2,"2023-08-24 16:18:57","2024-07-05 01:32:45"
4606533,1,"2023-07-22 08:48:30","2023-07-22 08:48:30"
42272393,1,"2024-02-16 04:34:10","2024-02-16 04:34:10"
72675976,1,"2024-08-27 22:36:25","2024-08-27 22:36:25"
87256913,1,"2024-09-20 23:46:52","2024-09-20 23:46:52"
9048817,1,"2024-03-24 13:44:38","2024-03-24 13:44:38"
78158536,1,"2024-03-08 17:19:17","2024-03-08 17:19:17"
93370787,3,"2023-07-25 06:05:17","2024-06-13 10:24:40"
77397957,3,"2023-09-07 16:23:21","2024-05-21 17:41:24"
18170800,1,"2023-05-23 03:28:54","2023-05-23 03:28:54"
76850859,4,"2024-01-03 06:09:00","2024-10-24 11:37:31"
49756591,3,"2023-06-19 18:28:51","2024-02-24 05:35:57"
8881320,2,"2024-03-07 23:02:42","2024-10-28 22:19:08"
60371334,2,"2023-10-27 01:01:25","2024-02-11 10:18:16"
4055790,2,"2023-06-07 10:27:39","2023-10-03 08:17:06"
50105174,2,"2023-04-08 09:17:28","2023-06-01 16:31:24"
68341636,3,"2023-03-19 04:24:51","2024-10-29 18:19:37"
66135710,3,"2023-06-23 23:30:40","2024-08-18 17:15:12"
23676689,3,"2023-05-27 12:38:57","2023-08-22 20:13:04"
76864442,1,"2024-01-20 18:49:03","2024-01-20 18:49:03"
97111119,1,"2023-08-12 07:24:03","2023-08-12 07:24:03"
54885705,2,"2023-08-21 19:19:53","2024-03-04 18:42:25"
53354003,2,"2023-06-14 08:49:51","2024-06-06 16:01:20"
88167544,1,"2023-05-12 04:35:08","2023-05-12 04:35:08"
20310720,2,"2023-12-20 21:03:38","2024-06-09 14:49:20"
22293666,2,"2023-07-29 03:19:44","2024-07-18 08:01:45"
48554440,3,"2023-05-27 09:14:16","2024-06-21 02:56:30"
13164195,4,"2023-04-10 00:45:20","2024-09-10 03:50:34"
90882023,1,"2023-07-27 04:17:11","2023-07-27 04:17:11"
79916464,4,"2023-03-25 15:49:28","2024-05-31 22:38:38"
94179692,1,"2024-09-15 02:36:25","2024-09-15 02:36:25"
84377964,4,"2023-09-29 07:08:55","2024-01-14 00:47:46"
51945420,2,"2023-10-22 02:28:34","2024-03-27 08:38:09"
91602727,1,"2023-04-01 00:44:27","2023-04-01 00:44:27"
75474920,2,"2023-08-27 04:34:57","2024-01-26 14:02:11"
23984022,2,"2023-08-11 15:37:28","2024-09-19 18:02:28"
52770036,3,"2023-05-11 23:26:43","2024-01-16 05:36:12"
60062501,2,"2023-03-23 07:12:41","2024-05-28 21:18:47"
94165062,1,"2023-10-03 07:10:04","2023-10-03 07:10:04"
91144803,2,"2023-12-07 18:40:58","2023-12-20 12:11:37"
10605484,2,"2023-11-03 13:06:48","2023-12-21 21:27:19"
60446619,2,"2024-02-02 19:12:14","2024-08-20 23:33:16"
80875034,3,"2023-11-17 01:01:45","2024-08-13 21:18:36"
43256928,3,"2023-07-16 13:01:35","2024-05-27 14:45:47"
84850688,2,"2023-08-07 22:37:10","2023-10-24 23:09:56"
92409489,3,"2023-05-15 17:15:03","2024-02-02 03:53:25"
78439088,1,"2023-12-06 21:55:53","2023-12-06 21:55:53"
16640907,1,"2023-04-10 20:32:03","2023-04-10 20:32:03"
59485034,2,"2023-08-14 21:47:48","2024-09-30 12:50:23"
17696094,1,"2023-05-23 18:17:19","2023-05-23 18:17:19"
8138417,1,"2023-07-15 16:37:10","2023-07-15 16:37:10"
81940369,2,"2023-05-10 19:15:23","2023-08-26 07:39:48"
64748953,1,"2023-08-15 05:35:55","2023-08-15 05:35:55"
54139038,3,"2023-12-26 22:43:09","2024-09-16 12:33:23"
91024604,3,"2023-07-17 21:27:20","2024-08-28 02:22:17"
35455991,2,"2023-06-07 03:23:41","2023-09-30 08:18:09"
28221067,1,"2024-04-11 11:04:11","2024-04-11 11:04:11"
41612464,1,"2024-08-25 16:15:20","2024-08-25 16:15:20"
90621147,3,"2023-03-29 00:24:22","2024-11-01 09:44:24"
46564935,1,"2023-12-12 21:18:05","2023-12-12 21:18:05"
48268435,2,"2024-03-13 22:01:07","2024-09-21 17:43:45"
57392064,4,"2023-09-05 02:46:11","2024-04-18 12:12:45"
9107360,3,"2023-05-16 19:30:48","2024-07-10 04:44:45"
58415368,1,"2023-05-07 18:03:53","2023-05-07 18:03:53"
29653387,3,"2023-05-17 05:10:03","2024-10-13 14:14:35"
73807097,1,"2024-10-12 13:22:22","2024-10-12 13:22:22"
4057678,2,"2024-08-12 20:45:12","2024-09-30 08:32:46"
98152679,2,"2023-12-17 21:03:27","2024-02-24 04:51:16"
24621386,4,"2023-03-25 01:53:58","2024-06-29 17:28:37"
83304462,2,"2023-07-11 11:05:50","2024-10-21 14:47:16"
39717448,2,"2024-01-18 15:17:19","2024-06-01 09:53:45"
94854830,1,"2023-07-13 04:51:45","2023-07-13 04:51:45"
46313756,3,"2023-05-19 00:01:09","2024-04-25 10:38:55"
14472401,4,"2023-08-17 13:22:57","2024-06-24 19:15:35"
13383642,3,"2023-06-05 01:39:19","2024-07-15 11:21:51"
10789681,1,"2024-05-20 18:34:01","2024-05-20 18:34:01"
87266831,2,"2023-08-27 18:14:12","2023-09-10 13:51:38"
83034412,1,"2024-06-11 22:58:08","2024-06-11 22:58:08"
98896871,2,"2024-04-10 07:36:32","2024-10-22 01:59:03"
30643619,3,"2023-05-23 18:01:13","2024-08-23 09:56:42"
59769142,2,"2023-09-10 19:43:37","2024-09-13 05:34:48"
57642258,3,"2023-11-16 22:10:43","2024-08-25 01:09:57"
33651554,2,"2024-03-24 21:04:29","2024-09-28 16:37:38"
92356639,4,"2023-05-16 14:06:16","2024-08-09 17:39:54"
53640286,2,"2023-11-27 09:18:43","2024-09-30 20:51:24"
89617089,3,"2023-08-16 05:25:22","2024-05-23 03:21:47"
66761643,2,"2024-02-16 07:42:13","2024-09-19 07:46:51"
61851054,2,"2023-09-28 01:47:50","2024-01-03 08:27:26"
67908555,4,"2023-07-31 13:04:46","2024-05-15 03:44:23"
39317905,2,"2024-02-28 16:49:31","2024-07-11 11:44:58"
93321933,3,"2023-11-01 03:01:34","2024-06-03 01:50:59"
41164215,4,"2023-10-22 13:42:49","2024-06-17 05:46:01"
56352626,1,"2023-09-12 03:03:03","2023-09-12 03:03:03"
97191387,1,"2024-04-27 11:27:23","2024-04-27 11:27:23"
22036818,2,"2023-09-09 08:10:47","2023-10-16 18:07:51"
69364309,2,"2023-05-19 07:31:48","2024-01-04 14:09:50"
96001315,2,"2024-02-09 09:28:42","2024-09-08 20:23:37"
97419742,2,"2023-11-21 05:59:29","2023-12-18 06:15:35"
26716400,2,"2024-05-17 02:28:25","2024-09-02 07:38:33"
24153726,3,"2023-04-21 05:04:01","2024-05-30 22:57:11"
20469626,1,"2024-04-13 18:07:18","2024-04-13 18:07:18"
62419778,1,"2024-01-05 06:57:10","2024-01-05 06:57:10"
60565603,2,"2024-01-01 01:57:47","2024-06-23 06:17:02"
5961261,4,"2023-05-01 23:02:00","2024-04-13 14:08:15"
28277304,1,"2024-08-22 19:41:10","2024-08-22 19:41:10"
18940384,1,"2024-05-27 19:41:13","2024-05-27 19:41:13"
35302195,2,"2024-01-08 05:39:17","2024-09-10 03:53:21"
1449273,2,"2023-08-01 19:16:42","2023-09-01 00:03:51"
86294036,1,"2023-05-05 09:21:14","2023-05-05 09:21:14"
5712468,2,"2023-12-19 02:07:29","2024-09-27 17:09:25"
65396354,1,"2024-05-19 19:05:42","2024-05-19 19:05:42"
46828932,1,"2023-05-17 06:52:38","2023-05-17 06:52:38"
15487049,2,"2024-04-19 20:12:41","2024-07-10 06:45:25"
2442235,2,"2023-10-05 05:12:12","2024-10-24 22:24:07"
97466783,3,"2023-06-23 23:55:59","2024-04-04 20:08:39"
19705695,1,"2024-09-30 09:35:04","2024-09-30 09:35:04"
23126356,3,"2024-02-17 02:25:10","2024-05-14 03:55:16"
78014505,1,"2023-08-26 03:06:53","2023-08-26 03:06:53"
33658749,2,"2023-06-24 01:59:08","2024-02-17 01:04:36"
13197985,1,"2024-08-20 15:38:50","2024-08-20 15:38:50"
35237846,1,"2024-05-19 00:42:46","2024-05-19 00:42:46"
59252433,4,"2023-08-16 23:04:52","2024-09-24 10:49:23"
94486311,2,"2023-08-12 16:51:00","2024-08-13 16:37:43"
66252737,1,"2023-09-24 16:33:09","2023-09-24 16:33:09"
1588560,2,"2023-08-12 10:30:09","2024-03-12 16:42:38"
22974816,1,"2023-09-22 18:45:02","2023-09-22 18:45:02"
72797175,1,"2024-07-14 23:08:25","2024-07-14 23:08:25"
23982977,2,"2023-12-15 03:26:00","2024-06-19 19:08:21"
19581959,2,"2023-03-29 09:40:52","2023-11-27 04:56:51"
49617531,2,"2023-07-02 02:09:47","2023-07-10 08:05:17"
34526442,1,"2024-10-18 05:43:01","2024-10-18 05:43:01"
74230420,3,"2024-05-05 23:00:26","2024-08-23 22:34:52"
16485871,1,"2023-12-09 22:09:35","2023-12-09 22:09:35"
48002829,2,"2023-05-27 00:19:57","2024-07-19 01:27:35"
83660688,4,"2023-06-20 22:30:07","2023-08-24 13:01:44"
79942821,1,"2024-09-06 23:10:12","2024-09-06 23:10:12"
34526570,2,"2023-04-16 07:58:44","2023-10-08 13:18:01"
69219122,2,"2023-07-05 11:42:10","2023-12-09 15:07:56"
2584499,3,"2023-05-15 08:19:15","2024-08-04 14:24:51"
62526567,3,"2024-03-28 15:21:29","2024-09-27 03:45:48"
51557673,1,"2024-04-16 02:03:25","2024-04-16 02:03:25"
49152878,4,"2023-09-08 18:10:12","2024-07-16 01:14:38"
10797688,1,"2024-02-10 07:33:39","2024-02-10 07:33:39"
88223261,2,"2023-10-15 22:19:25","2024-07-07 17:51:59"
52915166,1,"2024-01-04 12:16:25","2024-01-04 12:16:25"
211163,3,"2023-11-25 12:03:51","2024-06-09 10:45:42"
59930550,1,"2024-06-08 10:14:10","2024-06-08 10:14:10"
94430842,1,"2024-01-10 12:35:54","2024-01-10 12:35:54"
31389750,2,"2023-05-09 11:57:58","2023-11-06 02:50:03"
9423628,1,"2023-04-03 14:10:21","2023-04-03 14:10:21"
43519553,1,"2024-05-28 20:20:44","2024-05-28 20:20:44"
69088723,1,"2023-07-04 15:54:33","2023-07-04 15:54:33"
63858550,2,"2023-10-28 17:21:14","2024-06-23 18:23:45"
